E_Ha,DOS,Occupation,E_eV,E_minus_EF
3.84279979,0.00022,0.0,104.56790935169157,93.96410158276407
3.84379979,0.00012,0.0,104.59512073793755,93.99131296901005
3.84479979,0.00015,0.0,104.62233212418356,94.01852435525606
3.84579979,0.00027,0.0,104.64954351042954,94.04573574150204
3.84679979,0.00012,0.0,104.67675489667552,94.07294712774802
3.84779979,0.00015,0.0,104.7039662829215,94.100158513994
3.84879979,0.00045,0.0,104.73117766916751,94.12736990024001
3.84979979,0.00021,0.0,104.75838905541349,94.15458128648599
3.85079979,0.00015,0.0,104.78560044165947,94.18179267273197
3.85179979,0.00036,0.0,104.81281182790546,94.20900405897797
3.85279979,0.00048,0.0,104.84002321415146,94.23621544522396
3.85379979,0.00031,0.0,104.86723460039744,94.26342683146994
3.85479979,0.00036,0.0,104.89444598664342,94.29063821771592
3.85579979,0.00045,0.0,104.92165737288941,94.31784960396192
3.85679979,0.00015,0.0,104.94886875913541,94.34506099020791
3.85779979,0.00021,0.0,104.97608014538139,94.37227237645389
3.85879979,0.00024,0.0,105.00329153162738,94.39948376269989
3.85979979,0.00027,0.0,105.03050291787336,94.42669514894587
3.86079979,0.00027,0.0,105.05771430411936,94.45390653519186
3.86179979,0.00012,0.0,105.08492569036534,94.48111792143784
3.86279979,0.00042,0.0,105.11213707661133,94.50832930768384
3.86379979,0.00033,0.0,105.13934846285731,94.53554069392982
3.86479979,0.00024,0.0,105.16655984910331,94.56275208017581
3.86579979,0.00021,0.0,105.1937712353493,94.5899634664218
3.86679979,0.00021,0.0,105.22098262159528,94.61717485266779
3.86779979,0.00036,0.0,105.24819400784126,94.64438623891377
3.86879979,0.00036,0.0,105.27540539408726,94.67159762515976
3.86979979,0.0004,0.0,105.30261678033325,94.69880901140576
3.87079979,0.00012,0.0,105.32982816657923,94.72602039765174
3.87179979,0.00039,0.0,105.35703955282521,94.75323178389772
3.87279979,0.00024,0.0,105.38425093907122,94.78044317014373
3.87379979,0.00042,0.0,105.4114623253172,94.8076545563897
3.87479979,0.00045,0.0,105.43867371156318,94.83486594263569
3.87579979,0.0003,0.0,105.46588509780918,94.86207732888168
3.87679979,0.00021,0.0,105.49309648405517,94.88928871512768
3.87779979,0.0003,0.0,105.52030787030115,94.91650010137366
3.87879979,0.00027,0.0,105.54751925654713,94.94371148761964
3.87979979,0.00027,0.0,105.57473064279313,94.97092287386563
3.88079979,0.00036,0.0,105.60194202903912,94.99813426011163
3.88179979,0.0,0.0,105.6291534152851,95.02534564635761
3.88279979,0.00045,0.0,105.65636480153108,95.05255703260359
3.88379979,0.00027,0.0,105.68357618777708,95.07976841884958
3.88479979,0.00019,0.0,105.71078757402307,95.10697980509558
3.88579979,0.00045,0.0,105.73799896026905,95.13419119134156
3.88679979,0.00012,0.0,105.76521034651505,95.16140257758755
3.88779979,0.00012,0.0,105.79242173276103,95.18861396383353
3.88879979,9e-05,0.0,105.81963311900702,95.21582535007953
3.88979979,0.00024,0.0,105.846844505253,95.24303673632551
3.89079979,0.00033,0.0,105.874055891499,95.2702481225715
3.89179979,0.00027,0.0,105.90126727774498,95.29745950881748
3.89279979,6e-05,0.0,105.92847866399097,95.32467089506348
3.89379979,0.0003,0.0,105.95569005023697,95.35188228130947
3.89479979,0.00012,0.0,105.98290143648295,95.37909366755545
3.89579979,0.00044,0.0,106.01011282272893,95.40630505380143
3.89679979,0.00034,0.0,106.03732420897492,95.43351644004743
3.89779979,0.00049,0.0,106.06453559522092,95.46072782629342
3.89879979,9e-05,0.0,106.0917469814669,95.4879392125394
3.89979979,0.00042,0.0,106.11895836771288,95.51515059878538
3.90079979,0.00036,0.0,106.14616975395889,95.54236198503139
3.90179979,0.00015,0.0,106.17338114020487,95.56957337127737
3.90279979,0.00024,0.0,106.20059252645085,95.59678475752335
3.90379979,0.00024,0.0,106.22780391269684,95.62399614376935
3.90479979,0.00018,0.0,106.25501529894284,95.65120753001534
3.90579979,0.00015,0.0,106.28222668518882,95.67841891626132
3.90679979,0.00045,0.0,106.3094380714348,95.7056303025073
3.90779979,0.00022,0.0,106.33664945768079,95.7328416887533
3.90879979,0.00012,0.0,106.36386084392679,95.76005307499929
3.90979979,0.00018,0.0,106.39107223017277,95.78726446124527
3.91079979,0.00036,0.0,106.41828361641875,95.81447584749125
3.91179979,0.00024,0.0,106.44549500266474,95.84168723373725
3.91279979,0.00028,0.0,106.47270638891074,95.86889861998324
3.91379979,0.00024,0.0,106.49991777515672,95.89611000622922
3.91479979,0.00027,0.0,106.52712916140271,95.92332139247522
3.91579979,0.00027,0.0,106.55434054764869,95.9505327787212
3.91679979,0.00039,0.0,106.58155193389467,95.97774416496718
3.91779979,0.00012,0.0,106.60876332014067,96.00495555121317
3.91879979,0.00018,0.0,106.63597470638666,96.03216693745917
3.91979979,0.00018,0.0,106.66318609263264,96.05937832370515
3.92079979,0.0003,0.0,106.69039747887862,96.08658970995113
3.92179979,0.00018,0.0,106.71760886512463,96.11380109619714
3.92279979,0.00021,0.0,106.74482025137061,96.14101248244312
3.92379979,0.00015,0.0,106.77203163761659,96.1682238686891
3.92479979,0.00018,0.0,106.79924302386259,96.19543525493509
3.92579979,9e-05,0.0,106.82645441010858,96.22264664118109
3.92679979,0.00021,0.0,106.85366579635456,96.24985802742707
3.92779979,6e-05,0.0,106.88087718260054,96.27706941367305
3.92879979,0.00036,0.0,106.90808856884654,96.30428079991904
3.92979979,0.0,0.0,106.93529995509253,96.33149218616504
3.93079979,0.00018,0.0,106.96251134133851,96.35870357241102
3.93179979,0.00033,0.0,106.9897227275845,96.38591495865701
3.93279979,6e-05,0.0,107.01693411383049,96.41312634490299
3.93379979,0.00018,0.0,107.04414550007648,96.44033773114899
3.93479979,6e-05,0.0,107.07135688632246,96.46754911739497
3.93579979,9e-05,0.0,107.09856827256846,96.49476050364096
3.93679979,0.0003,0.0,107.12577965881444,96.52197188988694
3.93779979,0.0003,0.0,107.15299104506043,96.54918327613294
3.93879979,3e-05,0.0,107.18020243130641,96.57639466237892
3.93979979,0.00027,0.0,107.2074138175524,96.60360604862491
3.94079979,0.00024,0.0,107.23462520379839,96.63081743487089
3.94179979,0.00027,0.0,107.26183659004438,96.65802882111689
3.94279979,0.00012,0.0,107.28904797629038,96.68524020736288
3.94379979,0.0,0.0,107.31625936253636,96.71245159360886
3.94479979,0.00036,0.0,107.34347074878234,96.73966297985484
3.94579979,6e-05,0.0,107.37068213502833,96.76687436610084
3.94679979,9e-05,0.0,107.39789352127433,96.79408575234683
3.94779979,0.00021,0.0,107.4251049075203,96.82129713859281
3.94879979,0.00024,0.0,107.45231629376629,96.84850852483879
3.94979979,0.00012,0.0,107.4795276800123,96.8757199110848
3.95079979,0.00018,0.0,107.50673906625828,96.90293129733078
3.95179979,0.00018,0.0,107.53395045250426,96.93014268357676
3.95279979,0.00027,0.0,107.56116183875025,96.95735406982276
3.95379979,0.00042,0.0,107.58837322499625,96.98456545606875
3.95479979,0.00012,0.0,107.61558461124223,97.01177684231473
3.95579979,0.00036,0.0,107.64279599748821,97.03898822856071
3.95679979,0.00018,0.0,107.6700073837342,97.0661996148067
3.95779979,0.00027,0.0,107.6972187699802,97.0934110010527
3.95879979,0.00021,0.0,107.72443015622618,97.12062238729868
3.95979979,9e-05,0.0,107.75164154247217,97.14783377354468
3.96079979,0.00018,0.0,107.77885292871815,97.17504515979066
3.96179979,0.0,0.0,107.80606431496415,97.20225654603665
3.96279979,6e-05,0.0,107.83327570121013,97.22946793228263
3.96379979,0.00012,0.0,107.86048708745612,97.25667931852863
3.96479979,0.00036,0.0,107.8876984737021,97.2838907047746
3.96579979,0.00021,0.0,107.9149098599481,97.3111020910206
3.96679979,0.00024,0.0,107.94212124619408,97.33831347726658
3.96779979,0.00024,0.0,107.96933263244007,97.36552486351258
3.96879979,0.00027,0.0,107.99654401868605,97.39273624975856
3.96979979,0.0003,0.0,108.02375540493205,97.41994763600455
3.97079979,0.00012,0.0,108.05096679117804,97.44715902225055
3.97179979,0.00033,0.0,108.07817817742402,97.47437040849653
3.97279979,0.00018,0.0,108.10538956367,97.5015817947425
3.97379979,0.00018,0.0,108.132600949916,97.5287931809885
3.97479979,0.0003,0.0,108.15981233616199,97.5560045672345
3.97579979,0.0,0.0,108.18702372240797,97.58321595348048
3.97679979,0.00019,0.0,108.21423510865395,97.61042733972646
3.97779979,0.00018,0.0,108.24144649489996,97.63763872597247
3.97879979,0.00013,0.0,108.26865788114594,97.66485011221845
3.97979979,0.00017,0.0,108.29586926739192,97.69206149846443
3.98079979,0.00033,0.0,108.32308065363792,97.71927288471042
3.98179979,0.00015,0.0,108.35029203988391,97.74648427095642
3.98279979,6e-05,0.0,108.37750342612989,97.7736956572024
3.98379979,0.00018,0.0,108.40471481237587,97.80090704344838
3.98479979,0.00024,0.0,108.43192619862187,97.82811842969437
3.98579979,0.00021,0.0,108.45913758486786,97.85532981594037
3.98679979,6e-05,0.0,108.48634897111384,97.88254120218635
3.98779979,0.00015,0.0,108.51356035735984,97.90975258843234
3.98879979,0.00018,0.0,108.54077174360582,97.93696397467832
3.98979979,0.00021,0.0,108.56798312985181,97.96417536092432
3.99079979,9e-05,0.0,108.59519451609779,97.9913867471703
3.99179979,0.00012,0.0,108.62240590234379,98.01859813341629
3.99279979,0.00046,0.0,108.64961728858977,98.04580951966227
3.99379979,0.0002,0.0,108.67682867483576,98.07302090590827
3.99479979,0.00012,0.0,108.70404006108174,98.10023229215425
3.99579979,0.00021,0.0,108.73125144732774,98.12744367840024
3.99679979,0.0,0.0,108.75846283357372,98.15465506464622
3.99779979,0.00012,0.0,108.78567421981971,98.18186645089222
3.99879979,0.0003,0.0,108.8128856060657,98.20907783713821
3.99979979,0.00015,0.0,108.84009699231169,98.23628922338419
4.00079979,9e-05,0.0,108.86730837855768,98.26350060963019
4.00179979,0.00015,0.0,108.89451976480366,98.29071199587617
4.00279979,0.00021,0.0,108.92173115104966,98.31792338212216
4.00379979,6e-05,0.0,108.94894253729565,98.34513476836815
4.00479979,0.00015,0.0,108.97615392354162,98.37234615461412
4.00579979,0.00045,0.0,109.00336530978763,98.39955754086013
4.00679979,0.00036,0.0,109.03057669603359,98.4267689271061
4.00779979,0.00015,0.0,109.05778808227959,98.45398031335209
4.00879979,0.00036,0.0,109.08499946852558,98.48119169959809
4.00979979,0.00015,0.0,109.11221085477156,98.50840308584407
4.01079979,0.0003,0.0,109.13942224101756,98.53561447209006
4.01179979,0.00012,0.0,109.16663362726355,98.56282585833605
4.01279979,3e-05,0.0,109.19384501350953,98.59003724458204
4.01379979,0.00018,0.0,109.22105639975553,98.61724863082803
4.01479979,0.00012,0.0,109.24826778600149,98.644460017074
4.01579979,0.00018,0.0,109.2754791722475,98.67167140332
4.01679979,9e-05,0.0,109.3026905584935,98.698882789566
4.01779979,0.0,0.0,109.32990194473946,98.72609417581197
4.01879979,0.00015,0.0,109.35711333098546,98.75330556205796
4.01979979,0.00024,0.0,109.38432471723146,98.78051694830397
4.02079979,0.0003,0.0,109.41153610347743,98.80772833454994
4.02179979,0.00018,0.0,109.43874748972343,98.83493972079593
4.02279979,6e-05,0.0,109.4659588759694,98.86215110704191
4.02379979,0.00015,0.0,109.4931702622154,98.8893624932879
4.02479979,9e-05,0.0,109.5203816484614,98.9165738795339
4.02579979,0.00018,0.0,109.54759303470736,98.94378526577987
4.02679979,6e-05,0.0,109.57480442095337,98.97099665202587
4.02779979,0.0,0.0,109.60201580719936,98.99820803827187
4.02879979,9e-05,0.0,109.62922719344533,99.02541942451784
4.02979979,0.0003,0.0,109.65643857969133,99.05263081076383
4.03079979,0.00015,0.0,109.6836499659373,99.07984219700981
4.03179979,0.0,0.0,109.7108613521833,99.1070535832558
4.03279979,0.00018,0.0,109.7380727384293,99.1342649695018
4.03379979,0.00024,0.0,109.76528412467528,99.16147635574778
4.03479979,0.00024,0.0,109.79249551092127,99.18868774199377
4.03579979,0.0,0.0,109.81970689716726,99.21589912823977
4.03679979,0.00015,0.0,109.84691828341325,99.24311051448575
4.03779979,0.00024,0.0,109.87412966965924,99.27032190073174
4.03879979,0.00027,0.0,109.9013410559052,99.29753328697771
4.03979979,0.00012,0.0,109.9285524421512,99.3247446732237
4.04079979,0.00018,0.0,109.95576382839721,99.35195605946971
4.04179979,0.00018,0.0,109.98297521464318,99.37916744571568
4.04279979,6e-05,0.0,110.01018660088917,99.40637883196167
4.04379979,0.00024,0.0,110.03739798713515,99.43359021820766
4.04479979,6e-05,0.0,110.06460937338115,99.46080160445365
4.04579979,6e-05,0.0,110.09182075962714,99.48801299069964
4.04679979,0.00027,0.0,110.11903214587312,99.51522437694562
4.04779979,0.00036,0.0,110.14624353211912,99.54243576319162
4.04879979,0.00015,0.0,110.17345491836511,99.56964714943761
4.04979979,0.00012,0.0,110.20066630461108,99.59685853568358
4.05079979,6e-05,0.0,110.22787769085708,99.62406992192959
4.05179979,0.00015,0.0,110.25508907710305,99.65128130817556
4.05279979,0.0003,0.0,110.28230046334905,99.67849269442155
4.05379979,3e-05,0.0,110.30951184959504,99.70570408066754
4.05479979,0.00039,0.0,110.33672323584102,99.73291546691352
4.05579979,0.00015,0.0,110.36393462208702,99.76012685315952
4.05679979,9e-05,0.0,110.39114600833301,99.78733823940551
4.05779979,3e-05,0.0,110.41835739457899,99.8145496256515
4.05879979,0.00015,0.0,110.44556878082498,99.84176101189749
4.05979979,0.0,0.0,110.47278016707095,99.86897239814346
4.06079979,0.00018,0.0,110.49999155331695,99.89618378438945
4.06179979,9e-05,0.0,110.52720293956295,99.92339517063546
4.06279979,0.00018,0.0,110.55441432580892,99.95060655688143
4.06379979,0.00021,0.0,110.58162571205492,99.97781794312742
4.06479979,9e-05,0.0,110.60883709830091,100.00502932937341
4.06579979,0.00018,0.0,110.63604848454689,100.0322407156194
4.06679979,0.00018,0.0,110.66325987079288,100.05945210186539
4.06779979,0.00012,0.0,110.69047125703887,100.08666348811137
4.06879979,9e-05,0.0,110.71768264328486,100.11387487435736
4.06979979,0.00024,0.0,110.74489402953085,100.14108626060336
4.07079979,0.00018,0.0,110.77210541577682,100.16829764684933
4.07179979,9e-05,0.0,110.79931680202283,100.19550903309533
4.07279979,6e-05,0.0,110.82652818826882,100.22272041934133
4.07379979,0.00018,0.0,110.85373957451479,100.2499318055873
4.07479979,0.00012,0.0,110.88095096076079,100.27714319183329
4.07579979,0.00018,0.0,110.90816234700677,100.30435457807927
4.07679979,0.0,0.0,110.93537373325276,100.33156596432526
4.07779979,0.0,0.0,110.96258511949875,100.35877735057126
4.07879979,3e-05,0.0,110.98979650574474,100.38598873681724
4.07979979,0.00012,0.0,111.01700789199073,100.41320012306323
4.08079979,0.00027,0.0,111.04421927823672,100.44041150930923
4.08179979,6e-05,0.0,111.07143066448269,100.4676228955552
4.08279979,0.00018,0.0,111.0986420507287,100.4948342818012
4.08379979,6e-05,0.0,111.12585343697467,100.52204566804717
4.08479979,0.00018,0.0,111.15306482322066,100.54925705429316
4.08579979,0.0,0.0,111.18027620946665,100.57646844053916
4.08679979,6e-05,0.0,111.20748759571264,100.60367982678514
4.08779979,0.0003,0.0,111.23469898195863,100.63089121303113
4.08879979,0.00015,0.0,111.26191036820462,100.65810259927713
4.08979979,0.0,0.0,111.2891217544506,100.68531398552311
4.09079979,0.00018,0.0,111.3163331406966,100.7125253717691
4.09179979,3e-05,0.0,111.34354452694257,100.73973675801507
4.09279979,0.00018,0.0,111.37075591318857,100.76694814426108
4.09379979,0.00019,0.0,111.39796729943457,100.79415953050707
4.09479979,0.00012,0.0,111.42517868568054,100.82137091675304
4.09579979,0.00012,0.0,111.45239007192653,100.84858230299903
4.09679979,6e-05,0.0,111.47960145817254,100.87579368924504
4.09779979,0.00015,0.0,111.5068128444185,100.90300507549101
4.09879979,6e-05,0.0,111.5340242306645,100.930216461737
4.09979979,3e-05,0.0,111.56123561691048,100.95742784798298
4.10079979,0.00018,0.0,111.58844700315647,100.98463923422898
4.10179979,0.00027,0.0,111.61565838940247,101.01185062047497
4.10279979,0.00012,0.0,111.64286977564845,101.03906200672095
4.10379979,0.00021,0.0,111.67008116189444,101.06627339296695
4.10479979,6e-05,0.0,111.69729254814044,101.09348477921294
4.10579979,6e-05,0.0,111.7245039343864,101.12069616545891
4.10679979,6e-05,0.0,111.75171532063241,101.14790755170492
4.10779979,0.00027,0.0,111.77892670687838,101.17511893795088
4.10879979,0.00015,0.0,111.80613809312437,101.20233032419688
4.10979979,0.00024,0.0,111.83334947937037,101.22954171044287
4.11079979,0.00018,0.0,111.86056086561635,101.25675309668885
4.11179979,0.00015,0.0,111.88777225186234,101.28396448293485
4.11279979,0.00024,0.0,111.91498363810834,101.31117586918084
4.11379979,0.00018,0.0,111.94219502435432,101.33838725542682
4.11479979,0.00021,0.0,111.96940641060031,101.36559864167282
4.11579979,0.00015,0.0,111.99661779684628,101.39281002791878
4.11679979,0.00024,0.0,112.02382918309227,101.42002141416478
4.11779979,0.00018,0.0,112.05104056933828,101.44723280041079
4.11879979,0.00015,0.0,112.07825195558425,101.47444418665675
4.11979979,0.00012,0.0,112.10546334183024,101.50165557290275
4.12079979,0.00012,0.0,112.13267472807624,101.52886695914874
4.12179979,0.00021,0.0,112.15988611432222,101.55607834539472
4.12279979,0.00024,0.0,112.18709750056821,101.58328973164072
4.12379979,0.00012,0.0,112.2143088868142,101.6105011178867
4.12479979,0.0003,0.0,112.24152027306019,101.6377125041327
4.12579979,6e-05,0.0,112.26873165930618,101.66492389037869
4.12679979,0.0,0.0,112.29594304555215,101.69213527662465
4.12779979,0.00036,0.0,112.32315443179816,101.71934666287066
4.12879979,0.0,0.0,112.35036581804415,101.74655804911666
4.12979979,0.00012,0.0,112.37757720429012,101.77376943536262
4.13079979,0.00027,0.0,112.40478859053611,101.80098082160862
4.13179979,6e-05,0.0,112.4319999767821,101.8281922078546
4.13279979,0.00015,0.0,112.45921136302809,101.8554035941006
4.13379979,0.0,0.0,112.48642274927408,101.88261498034659
4.13479979,0.00018,0.0,112.51363413552006,101.90982636659257
4.13579979,0.00018,0.0,112.54084552176606,101.93703775283856
4.13679979,6e-05,0.0,112.56805690801205,101.96424913908456
4.13779979,0.00015,0.0,112.59526829425802,101.99146052533052
4.13879979,9e-05,0.0,112.62247968050403,102.01867191157653
4.13979979,0.00023,0.0,112.64969106675,102.0458832978225
4.14079979,0.00019,0.0,112.67690245299599,102.0730946840685
4.14179979,0.00018,0.0,112.70411383924198,102.10030607031449
4.14279979,0.00012,0.0,112.73132522548796,102.12751745656047
4.14379979,0.00021,0.0,112.75853661173396,102.15472884280646
4.14479979,0.00033,0.0,112.78574799797995,102.18194022905246
4.14579979,0.00018,0.0,112.81295938422593,102.20915161529844
4.14679979,6e-05,0.0,112.84017077047193,102.23636300154443
4.14779979,0.00029,0.0,112.8673821567179,102.2635743877904
4.14879979,0.00012,0.0,112.8945935429639,102.29078577403641
4.14979979,0.00021,0.0,112.9218049292099,102.3179971602824
4.15079979,0.00033,0.0,112.94901631545586,102.34520854652837
4.15179979,9e-05,0.0,112.97622770170186,102.37241993277436
4.15279979,0.00012,0.0,113.00343908794787,102.39963131902037
4.15379979,0.00024,0.0,113.03065047419383,102.42684270526634
4.15479979,0.00018,0.0,113.05786186043983,102.45405409151233
4.15579979,0.00018,0.0,113.08507324668581,102.48126547775831
4.15679979,0.00012,0.0,113.1122846329318,102.50847686400431
4.15779979,6e-05,0.0,113.1394960191778,102.5356882502503
4.15879979,0.00015,0.0,113.16670740542378,102.56289963649628
